Date,Open,High,Low,Close,Adj Close,Volume
28-01-21,208.190002,208.789993,206.470001,206.979996,204.593445,550200
29-01-21,209.5,210.205994,206.960007,208.179993,205.779602,429400
01-02-21,212.490005,217.720001,211.800003,216.990005,214.488022,582200
02-02-21,211.089996,212.889999,204.720001,207.789993,205.394089,1005300
03-02-21,201.690002,201.835007,194.240005,200,197.693909,1991000
04-02-21,200.080002,204.080002,200,201.330002,199.008575,574700
05-02-21,203.869995,204.089996,201.690002,202.679993,200.343002,215000
08-02-21,207.5,209.009995,206.610001,208.679993,206.273819,313200
09-02-21,208.360001,209.550003,207.889999,209.179993,206.768066,204700
10-02-21,208.75,209.039993,206.490005,207.149994,204.761459,150800
11-02-21,205.449997,205.820007,203.600006,204.929993,202.567078,169200
12-02-21,204.029999,205.837006,203.429993,205.350006,202.982239,146600
16-02-21,203.479996,203.660004,201.559998,201.970001,199.641205,230100
17-02-21,198.259995,200.520004,198.009995,199.929993,197.624725,303900
18-02-21,199.089996,199.940002,197.460007,199.449997,197.150253,318400
19-02-21,199.169998,199.382004,198,198.289993,196.003632,142000
22-02-21,195.880005,198.660004,195.320007,196.720001,194.451736,224900
23-02-21,194.669998,197.539993,192.181,196.809998,194.540695,385300
24-02-21,195.279999,197.479996,194.149994,196.410004,194.145325,294900
25-02-21,196.199997,197.169998,193.440002,194.830002,192.583527,295300
26-02-21,196.399994,198.470001,194.960007,197.380005,195.104126,389400
01-03-21,195,198.565002,194.800003,197.699997,195.420425,367600
02-03-21,196.759995,198.050003,195.309998,196.479996,194.214508,191600
03-03-21,192.660004,195.029999,190.899994,191.449997,189.242493,417500
04-03-21,189.449997,191.059998,185.119995,187.779999,185.614807,683000
05-03-21,189.429993,189.429993,183.820007,188.899994,186.721893,350500
08-03-21,188.169998,191.929993,187.714005,188.520004,186.346283,257900
09-03-21,192.960007,194.947998,192.744995,193.029999,190.804276,347800
10-03-21,194.429993,194.429993,191.800003,191.830002,189.618118,277900
11-03-21,197.919998,197.919998,195.509995,196.820007,194.550598,452500
12-03-21,193.899994,196.149994,192.779999,195.809998,193.552231,142400
15-03-21,195.240005,195.779999,193.899994,195.630005,193.374313,136100
16-03-21,197.220001,197.330002,194.485001,196.619995,194.35289,343100
17-03-21,195.399994,197.880005,194.360001,197.539993,195.262268,158700
18-03-21,194.259995,195.619995,193.449997,194.649994,192.405594,301300
19-03-21,196.389999,197.259995,193.449997,197.059998,194.787811,449400
22-03-21,201.809998,209.410004,201.300003,208.059998,205.66098,659100
23-03-21,206.639999,206.850006,202.270004,202.820007,200.481415,510400
24-03-21,201.059998,202.289993,199.264999,200.350006,198.039886,366600
25-03-21,199.289993,204.279999,199.130005,203.949997,201.598373,410100
26-03-21,203.110001,204.800003,201.539993,204.259995,201.904785,650400
29-03-21,203.720001,205.5,202.869995,204.429993,202.07283,370600
30-03-21,203.479996,208.949997,203.270004,208.770004,206.362793,525400
31-03-21,209,210.369995,208.610001,209.279999,206.866913,325900
01-04-21,209.979996,211.380005,207.559998,208.039993,205.641205,487000
05-04-21,210.300003,214.529999,209.600006,213.520004,211.058029,421900
06-04-21,208.970001,210.410004,208.324997,209.190002,206.777954,260600
07-04-21,207.679993,210.179993,207.309998,208.800003,206.392456,326800
08-04-21,208.630005,209.955002,207.990997,209.169998,206.758179,236500
09-04-21,207.740005,209.740005,206.539993,209.199997,206.787827,238100
12-04-21,209.169998,212.419998,208.229996,211.979996,209.535782,450600
13-04-21,210.350006,211.490005,209.600006,210.199997,207.776306,236800
14-04-21,211.649994,211.649994,206.860001,207.419998,205.028351,877900
15-04-21,211.029999,212,208.940002,210.949997,208.517654,959700
16-04-21,210.949997,212.639999,210.550003,212,209.555557,198700
19-04-21,212.630005,212.729996,210.574997,212.199997,210.786285,177400
20-04-21,209,210.009995,207.419998,209.850006,208.451965,294400
21-04-21,209.330002,215.210007,209.160004,214.75,213.319305,239300
22-04-21,214.330002,214.369995,212.164001,213.080002,211.660431,240700
23-04-21,214.139999,215.979996,213.669998,215.899994,214.461639,233300
26-04-21,216.949997,218.225006,216.029999,218.050003,216.597321,265900
27-04-21,218.509995,219.690002,217.970001,218.949997,217.491318,177600
28-04-21,217.550003,218.940002,217.009995,217.580002,216.130463,144100
29-04-21,216.929993,217.270004,214.720001,216.449997,215.00798,260200
30-04-21,215.389999,215.820007,213.009995,213.389999,211.968369,131200
03-05-21,219.369995,220.960007,217.979996,217.979996,216.527786,462200
04-05-21,208.800003,209.449997,200.850006,202.979996,201.627716,1148300
05-05-21,205.729996,205.850006,201.610001,203.25,201.89592,497100
06-05-21,201.25,202.149994,198.949997,200.110001,198.77684,540700
07-05-21,198.899994,201.660004,197.990005,200.5,199.164246,389400
10-05-21,199.440002,201.399994,198.809998,199.559998,198.230499,189700
11-05-21,196.75,198.830002,195.789993,197.880005,196.561707,195200
12-05-21,198.039993,199.559998,195.460007,195.570007,194.26709,213900
13-05-21,197.830002,198.507996,195.339996,197.240005,195.925964,152700
14-05-21,198.740005,199.529999,197.919998,198.649994,197.326569,133200
17-05-21,199.580002,201.720001,199.25,201.649994,200.30658,131700
18-05-21,202.940002,204.789993,202.699997,203.580002,202.223724,240100
19-05-21,200.690002,203.020004,200.539993,202.75,201.399246,167400
20-05-21,206,208.389999,205.699997,208.100006,206.713623,184500
21-05-21,211.070007,211.809998,210.270004,211.229996,209.822754,230800
24-05-21,211.5,212.940002,211.389999,212.220001,210.806168,205600
25-05-21,212.25,213.820007,211.919998,213.009995,211.590897,206100
26-05-21,212.369995,213.389999,211.619995,212.520004,211.104172,337500
27-05-21,211.860001,213.690002,209.919998,210,208.600952,310400
28-05-21,209.979996,211.589996,209.360001,210.910004,209.504898,262800
01-06-21,213.210007,213.220001,211.009995,212.699997,211.282959,260600
02-06-21,212.360001,214.470001,212.100006,214.410004,212.981583,191800
03-06-21,214.410004,216.255005,213.779999,215.429993,213.994766,268000
04-06-21,217.25,218.139999,216.229996,216.880005,215.43512,265600
07-06-21,218.809998,220.054993,218.449997,219.369995,217.908524,243900
08-06-21,220.770004,221.455994,217.570007,218.820007,217.362198,405600
09-06-21,214.699997,216.770004,212.179993,212.179993,210.766418,314400
10-06-21,212.399994,213.240005,210.929993,211.649994,210.23996,255600
11-06-21,211,211.339996,209.949997,211.309998,209.902222,132600
14-06-21,203.720001,205.770004,202.535004,205.279999,203.912399,405300
15-06-21,204.240005,204.800003,203.132996,204.5,203.137589,498400
16-06-21,202.889999,203.520004,201.330002,202.75,201.399246,403200
17-06-21,197.589996,202.240005,197.330002,200.919998,199.581436,620600
18-06-21,200.460007,200.809998,199.75,200.089996,198.756973,196300
21-06-21,201.509995,203.130005,201,202.179993,200.833038,252800
22-06-21,202.080002,202.080002,200.25,201.490005,200.147659,228300
23-06-21,201.080002,201.080002,199.630005,200.110001,198.77684,230900
24-06-21,201.779999,203.720001,201.419998,203.279999,201.92572,318200
25-06-21,204.050003,204.899994,202.550003,204.220001,202.859467,352200
28-06-21,205.070007,206.074997,204.399994,205.419998,204.051468,108000
29-06-21,206.990005,207.449997,206.139999,206.869995,205.491806,149600
30-06-21,206.350006,206.929993,205.229996,206.050003,204.677277,166700
01-07-21,204.809998,205.050003,203.050003,203.559998,202.203857,155600
02-07-21,204.729996,207.660004,203.869995,206.789993,205.412338,233100
06-07-21,206.789993,207.005997,205.039993,205.860001,204.488541,239900
07-07-21,206.960007,207.574997,204.800003,207.029999,205.650742,260500
08-07-21,204.830002,207.259003,203.800003,205.660004,204.289871,242200
09-07-21,208.479996,209.380005,207.580002,209.080002,207.687088,244700
12-07-21,210.619995,210.619995,209.190002,209.580002,208.183746,165300
13-07-21,208.929993,209.880005,208.789993,209.660004,208.263214,108600
14-07-21,210.009995,210.779999,209.729996,210.320007,208.918823,197700
15-07-21,206.839996,207.309998,204.360001,206.839996,205.462006,384600
16-07-21,207.110001,211.220001,206.020004,206.889999,205.511673,231100
19-07-21,204.399994,205.311996,203.25,204.110001,202.750198,227400
20-07-21,202.479996,204.25,201.929993,204.139999,202.779999,176900
21-07-21,205.149994,206.630005,204.809998,205.610001,204.240204,123800
22-07-21,206.75,207.210007,205.610001,207.210007,205.829544,159600
23-07-21,209.809998,212.449997,209.429993,212.110001,210.696899,322700
26-07-21,211.160004,212.039993,210.899994,211.990005,210.577698,197500
27-07-21,212.210007,212.210007,210.149994,211.389999,209.981689,242100
28-07-21,210.649994,212.800003,210.169998,212.240005,210.826035,224900
29-07-21,214.070007,216.419998,213.820007,216.240005,214.799393,308700
30-07-21,218,219.449997,217.809998,218.289993,216.835724,533500
02-08-21,216.839996,217.179993,211.649994,212.149994,210.736618,514700
03-08-21,211.649994,211.979996,208.029999,211.300003,209.892288,479100
04-08-21,212.850006,213.300003,210.5,211.740005,210.329361,335700
05-08-21,216.550003,219.529999,216.139999,219.419998,217.958191,335500
06-08-21,220.429993,220.949997,219.279999,219.460007,217.99794,154400
09-08-21,221,222.934998,220.929993,222.119995,220.640198,222200
10-08-21,222.589996,222.759995,220.899994,221.199997,219.726334,165200
11-08-21,223.539993,224.270004,222.559998,224.039993,222.547409,139700
12-08-21,224.100006,224.100006,222.755005,223.25,221.76268,95400
13-08-21,225.630005,227.479996,225.589996,225.880005,224.375168,224300
16-08-21,225.490005,226.171005,223.699997,225.869995,224.365219,234500
17-08-21,222.830002,223.259995,218.585007,219.25,217.789322,501400
18-08-21,219.789993,220.389999,218.350006,218.350006,216.895325,133200
19-08-21,211.979996,214.050003,211.789993,213.160004,211.739899,167000
20-08-21,211,214.25,210.839996,214.119995,212.693497,274000
23-08-21,213.850006,217.320007,213.600006,217.139999,215.69339,263700
24-08-21,215,217.740005,214.610001,215.089996,213.657043,240500
25-08-21,216.539993,218.764999,216.300003,217.979996,216.527786,156900
26-08-21,215.630005,216.660004,214.440002,214.639999,213.210037,131100
27-08-21,214.619995,217.339996,214.619995,216.320007,214.87886,98600
30-08-21,216.649994,218.880005,215.820007,217.589996,216.140381,189300
31-08-21,216.910004,217.660004,215.770004,217.399994,215.951645,133100
01-09-21,217.529999,219.279999,217.279999,217.470001,216.021194,174500
02-09-21,219.960007,220.639999,219.039993,219.520004,218.057541,170700
03-09-21,219.320007,219.660004,218.279999,218.779999,217.322464,99100
07-09-21,220.360001,220.679993,218.830002,220.529999,219.060806,225000
08-09-21,219.479996,220.429993,219.009995,219.339996,217.878723,169300
09-09-21,223.539993,223.580002,219.380005,219.550003,218.087326,496300
10-09-21,222.669998,222.820007,219.039993,219.100006,217.640335,375900
13-09-21,220.639999,220.639999,216.960007,219.289993,217.829056,287800
14-09-21,221.720001,223.210007,220.589996,220.779999,219.309128,331200
15-09-21,221.639999,222,219.119995,221.479996,220.004471,377000
16-09-21,221.820007,222.380005,218.300003,218.860001,217.401932,282900
17-09-21,218.509995,218.520004,215.600006,216.389999,214.94838,194400
20-09-21,212.449997,213.779999,211.679993,213.169998,211.749832,246200
21-09-21,214.779999,215.580002,214.020004,214.710007,213.279587,296300
22-09-21,214.570007,216.759995,213.880005,215.839996,214.402039,216300
23-09-21,217.190002,217.889999,215.880005,217.119995,215.673508,131600
24-09-21,215.740005,217.610001,215.740005,217.460007,216.011261,111600
27-09-21,215.850006,217.589996,214.360001,216.550003,215.107315,245200
28-09-21,215.119995,215.119995,210.509995,211.309998,209.902222,311700
29-09-21,212.419998,212.460007,209.300003,209.380005,207.985092,155100
30-09-21,208.279999,210.470001,207.779999,209.119995,207.726807,307400
01-10-21,209.830002,210.470001,207.589996,209.190002,207.796356,119400
04-10-21,207.839996,208.259995,205.690002,207.240005,205.859344,230800
05-10-21,206.720001,211.289993,206.330002,209.710007,208.312897,227100
06-10-21,206.149994,208.059998,206,207.580002,206.197083,165900
07-10-21,209.470001,212.470001,209.339996,211.220001,209.81282,216800
08-10-21,212.220001,214.919998,211.869995,212.899994,211.481628,229700
11-10-21,213.360001,217.160004,212.550003,215.160004,213.726578,408500
12-10-21,215.699997,217.389999,215.039993,215.619995,214.183502,217900
13-10-21,217.020004,217.020004,213.845001,214.050003,212.623978,472400
14-10-21,217.869995,223.399994,217.139999,223.339996,221.852081,319700
15-10-21,222.729996,224.429993,222.089996,224.419998,222.924881,274500
18-10-21,222.119995,223.179993,221.160004,222.399994,220.918335,147900
19-10-21,223.740005,225.809998,223.460007,224.690002,223.193085,265200
20-10-21,224.389999,224.820007,222.869995,223.039993,221.554077,198300
21-10-21,224.039993,225.699997,223.669998,224.610001,223.113617,115100
22-10-21,224.399994,224.490005,222.240005,223,221.514343,124800
25-10-21,227.360001,232.774994,226.419998,231.009995,229.470978,398000
26-10-21,236.320007,236.520004,229.899994,230,228.467712,894600
27-10-21,230.639999,232.830002,230,231.440002,229.898117,284500
28-10-21,236.300003,238,234.529999,235.059998,233.494003,516100
29-10-21,235.160004,237.539993,235.020004,237.169998,235.589935,874500
01-11-21,241.350006,244.119995,238.899994,239.740005,238.142822,834500
02-11-21,240.059998,249.009995,239.389999,248.809998,247.15239,601700
03-11-21,261.670013,261.959991,253.589996,255.679993,253.976624,1116900
04-11-21,256.450012,258.320007,254.759995,257.329987,255.615616,405800
05-11-21,266.220001,266.670013,261.519989,262.519989,260.771057,628700
08-11-21,262.359985,263.940002,260.730011,260.730011,258.992981,285800
09-11-21,260.880005,261,256.285004,256.670013,254.960037,381700
10-11-21,254.949997,256.880005,252.720001,252.979996,251.294617,428500
11-11-21,256.140015,258.440002,255.059998,258.100006,256.380524,353000
12-11-21,259.799988,260.946991,258.299988,258.570007,256.847382,330100
15-11-21,260.190002,260.290009,258.279999,258.850006,257.125519,139700
16-11-21,258.660004,259.744995,257.480011,257.890015,256.171906,195500
17-11-21,263.519989,268.5,262.279999,266.279999,264.506012,851600
18-11-21,266.839996,267.450012,264.420013,265.799988,264.029205,362600
19-11-21,268.799988,271.899994,268.140015,271.309998,269.502502,456700
22-11-21,275.369995,278.779999,273,275.299988,273.465912,724300
23-11-21,271.380005,271.799988,264.959991,266.959991,265.181458,516500
24-11-21,264.059998,268.855011,263.899994,268.329987,266.542328,257900
26-11-21,264.540009,265.890015,261.230011,262.709991,260.959778,273900
29-11-21,266.100006,267.820007,265.070007,265.769989,263.99939,224500
30-11-21,266.420013,267.660004,259.709991,260.459991,258.724762,380800
01-12-21,263.720001,264.589996,256.850006,256.859985,255.148758,364100
02-12-21,260.399994,263.75,260.230011,262.480011,260.731323,465000
03-12-21,261.899994,262.589996,256.799988,258.809998,257.085785,284600
06-12-21,258.890015,261.320007,256.869995,258.529999,256.807648,367000
07-12-21,263.640015,266.997986,263.149994,265.899994,264.12854,290100
08-12-21,267.720001,268.420013,264.078003,267.070007,265.290741,288200
09-12-21,263.549988,264.299988,259.755005,260.25,258.516174,313700
10-12-21,259.799988,261.5,258.850006,261.299988,259.559174,413600
13-12-21,259.880005,260.809998,257.709991,258.399994,256.678497,192600
14-12-21,256.26001,256.73999,251.889999,253.309998,251.622406,449800
15-12-21,258.5,260.519989,255.910004,260.470001,258.734711,605800
16-12-21,259.130005,260.040009,256.01001,256.579987,254.870621,301200
17-12-21,253.800003,256.299988,252.270996,252.509995,250.827744,442000
20-12-21,250.440002,251.059998,247.684998,249.600006,247.937134,520400
21-12-21,249.399994,249.970001,246.839996,249.020004,247.361008,456100
22-12-21,247.300003,251.649994,247.020004,250.699997,249.0298,243100
23-12-21,250,254.479996,249.839996,253.460007,251.771423,223300
27-12-21,254.679993,258.559998,254.279999,258.140015,256.420258,169000
28-12-21,258.309998,258.692993,257.100006,257.5,255.7845,142300
29-12-21,256.5,258.089996,255.229996,257.799988,256.082489,119400
30-12-21,257.049988,259.690002,256.76001,256.829987,255.118958,168200
31-12-21,256.640015,260.429993,256.640015,258.820007,257.095703,133000
03-01-22,259.399994,259.869995,256.839996,259.48999,257.76123,192600
04-01-22,261.779999,271.950012,261.779999,269.190002,267.396637,691900
05-01-22,268.670013,268.809998,262.190002,262.790009,261.039276,278700
06-01-22,262.48999,263.040009,259,261.579987,259.837311,302000
07-01-22,257.519989,258.600006,254.119995,257.019989,255.307693,276600
10-01-22,252.029999,254.580002,249.169998,254.220001,252.526352,586800
11-01-22,251.539993,254.679993,250.110001,254.339996,252.645554,331200
12-01-22,256.660004,259.5,256.26001,258.410004,256.688446,240700
13-01-22,256.079987,257.940002,250.860001,251.009995,249.337738,251900
14-01-22,246.399994,247.259995,242.5,245.389999,243.755173,346500
18-01-22,238.479996,239.735001,236.199997,236.649994,235.073395,326100
19-01-22,241.25,242.110001,237.914993,239.080002,237.487213,448800
20-01-22,240.240005,243.300003,236.259995,236.600006,235.023743,293500
21-01-22,234.179993,235.770004,231.889999,232.309998,230.762314,391200
24-01-22,227.070007,231.729996,221.427994,231.720001,230.176254,476200
25-01-22,225.440002,229.350006,224.169998,226.660004,225.149963,385500
26-01-22,228.050003,232.869995,224.169998,226.259995,224.752625,406100
27-01-22,225.479996,225.589996,220.539993,221.119995,219.646866,400100
28-01-22,222.559998,226.979996,221,226.979996,225.467819,280200
31-01-22,225.520004,232.119995,225.229996,230.960007,229.421326,818600
01-02-22,233.990005,235.710007,231.179993,235.490005,233.921143,551400
02-02-22,237,239.059998,235.369995,238.410004,236.821686,551800
03-02-22,232.649994,235.009995,229.279999,229.529999,228.000839,288700
04-02-22,227.740005,231.539993,226.649994,230.130005,228.596848,268300
07-02-22,225.949997,228.179993,224.059998,225.520004,224.017563,577700
08-02-22,221.350006,228.039993,220.080002,227.089996,225.577087,578400
09-02-22,231.899994,234.505005,231.059998,233.800003,232.242401,345400
10-02-22,225.100006,229.419998,224.229996,224.5,223.004349,443900
11-02-22,222.5,223.979996,216.190002,218.169998,216.716522,773100
14-02-22,217.720001,219.889999,216.529999,218.210007,216.756256,433400
15-02-22,224.779999,226.100006,223.550995,224.240005,222.746094,357900
16-02-22,223.539993,224.770004,221.130005,224.070007,222.577225,241500
17-02-22,225.570007,225.604996,220.970001,220.970001,219.497864,196500
18-02-22,221.220001,222.130005,219.160004,220.380005,218.911804,256300
22-02-22,217,219.899994,214.039993,216.429993,214.988113,344200
23-02-22,221.029999,221.449997,215.070007,215.300003,213.865646,301200
24-02-22,204.880005,215.875,204.300003,215.550003,214.113983,732800
25-02-22,212.199997,215.460007,210.300003,213.419998,211.998169,460300
28-02-22,212.039993,218,211.679993,215.309998,213.87558,376300
01-03-22,214.899994,215.369995,207.630005,208.479996,207.09108,357700
02-03-22,208.979996,211.266006,208.029999,210.059998,208.660553,321300
03-03-22,211.080002,211.380005,203.389999,203.740005,202.38266,341100
04-03-22,200.710007,201.190002,196.679993,198.410004,197.088165,753800
07-03-22,195.279999,195.899994,181.339996,183.25,182.02916,941700
08-03-22,186.699997,188.929993,178.869995,181.479996,180.27095,1001300
09-03-22,195.910004,199.199997,193.514999,197.720001,196.402771,731900
10-03-22,193.800003,194.520004,189.770004,192.960007,191.674484,658200
11-03-22,195.259995,195.539993,189.75,190.449997,189.181198,459500
14-03-22,194.490005,197.001999,192.240005,192.929993,191.644669,423600
15-03-22,193.449997,195.300003,192.509003,195.199997,193.899551,275800
16-03-22,201.320007,209.059998,201.240005,208.899994,207.50827,631900
17-03-22,204.880005,209.720001,204.600006,209.529999,208.134079,376200
18-03-22,204.820007,210.520004,204.800003,209.610001,208.213547,359500
21-03-22,210,210.335999,205.580002,207.539993,206.157333,263500
22-03-22,211.110001,214.949997,211.110001,212.389999,210.975037,621500
23-03-22,210.009995,210.479996,207.470001,207.880005,206.495087,518900
24-03-22,209.899994,213.789993,208.610001,213.119995,211.700165,322800
25-03-22,214.160004,214.559998,210.729996,213.339996,211.918701,296700
28-03-22,215,217.029999,213.210007,214.440002,213.011368,385400
29-03-22,224.240005,225.580002,219.080002,222.889999,221.405075,586500
30-03-22,222.389999,224.399994,219.970001,221.190002,219.7164,362500
31-03-22,222.320007,222.960007,217.919998,218.089996,216.637054,462800
01-04-22,220.429993,221.820007,218.360001,221.080002,219.607132,264600
04-04-22,229.619995,232.139999,228.240005,231.429993,229.888168,754700
05-04-22,228.839996,230.279999,224.649994,225.779999,224.275818,620100
06-04-22,221.240005,221.850006,218,220.199997,218.733002,553800
07-04-22,221.360001,222.300003,216.899994,221.399994,219.925003,458800
08-04-22,217.919998,222.279999,217.740005,219.509995,218.047592,356400
11-04-22,219.240005,223.300003,218.580002,220.759995,219.289261,595200
12-04-22,225.710007,226.559998,220.380005,221.710007,220.232941,369300
13-04-22,218.220001,223.960007,218.106003,223.470001,221.981216,235400
14-04-22,223.740005,224.759995,219.335007,219.990005,218.524399,275300
18-04-22,219.990005,222.610001,219,220.5,219.031006,190000
19-04-22,217.820007,222.970001,217.479996,222.850006,222.850006,261500
20-04-22,223.350006,224.160004,221.339996,221.639999,221.639999,208300
21-04-22,223.320007,225.960007,216.839996,216.889999,216.889999,399500
22-04-22,214.259995,215.399994,210.309998,210.460007,210.460007,400900
25-04-22,209.029999,213.399994,208.630005,213.369995,213.369995,306100
26-04-22,211.440002,211.679993,204.550003,205.789993,205.789993,528000
27-04-22,205.789993,210.044998,205.729996,207.889999,207.889999,288800
28-04-22,210.679993,215.419998,208.800003,214.039993,214.039993,256800
29-04-22,213.130005,215.880005,209.580002,209.740005,209.740005,317800
02-05-22,209.5,211.080002,206.820007,210.559998,210.559998,280900
03-05-22,214.139999,215.860001,212.610001,214.229996,214.229996,382900
04-05-22,208.779999,212.449997,202.949997,211.75,211.75,1332300
05-05-22,206.399994,206.399994,199.449997,202.059998,202.059998,565800
06-05-22,199.089996,200.449997,194.699997,197.860001,197.860001,693700
09-05-22,192.910004,194.110001,190.350006,190.559998,190.559998,597900
10-05-22,194.449997,194.880005,187.725006,190.710007,190.710007,909600
11-05-22,190.119995,195.130005,188.330002,188.5,188.5,519200
12-05-22,185.5,190.800003,183.972,188.990005,188.990005,628900
13-05-22,191.029999,196.220001,190.199997,193.910004,193.910004,494100
16-05-22,192.509995,192.509995,186.970001,187.610001,187.610001,599700
17-05-22,191.600006,193.360001,190.179993,192.369995,192.369995,808700
18-05-22,188.380005,189,181.669998,183.169998,183.169998,882300
19-05-22,183.5,190.020004,183.179993,188.440002,188.440002,666600
20-05-22,192.050003,193.199997,184.630005,189.479996,189.479996,643700
23-05-22,188.529999,190.839996,186.960999,189.660004,189.660004,405500
24-05-22,190.330002,191.279999,188.610001,190.520004,190.520004,302600
25-05-22,188.089996,192.634995,188.020004,191.039993,191.039993,269100
26-05-22,192.119995,198.139999,192.119995,197.020004,197.020004,417200
27-05-22,200.399994,201.869995,199.770004,201.860001,201.860001,437800
31-05-22,195.779999,196.699997,193.223007,194.970001,194.970001,461300
01-06-22,192.009995,192.899994,187.759995,189.169998,189.169998,558400
02-06-22,190.899994,198,190.776001,197.880005,197.880005,399400
03-06-22,192.610001,193.949997,189.434998,189.710007,189.710007,535700
06-06-22,192.600006,194.25,191.460007,193.270004,193.270004,279600
07-06-22,189.399994,191.410004,187.919998,191.160004,191.160004,337000
08-06-22,191.559998,194.839996,190.759995,191.869995,191.869995,499500
09-06-22,189.309998,194.429993,186.949997,187.449997,187.449997,614700
10-06-22,182.789993,183.679993,180.669998,181.820007,181.820007,416800
13-06-22,174.119995,175.440002,171.210007,171.509995,171.509995,659800
14-06-22,171.429993,172.220001,167.449997,168.75,168.75,640900
15-06-22,172.809998,178.570007,172.429993,176.869995,176.869995,682200
16-06-22,176.899994,180.024994,172.720001,174.059998,174.059998,802300
17-06-22,175.880005,177.350006,173.240997,176.029999,176.029999,788700
21-06-22,183.5,185.490005,182.910004,184.429993,184.429993,621200
22-06-22,181.360001,185.539993,181.020004,183.75,183.75,608700
23-06-22,183.839996,186.119995,182.820007,185.610001,185.610001,375800
24-06-22,186.759995,192.059998,186.5,191.940002,191.940002,367400
27-06-22,188.919998,189.479996,186.350006,186.460007,186.460007,458500
28-06-22,188.339996,189.960007,184.990005,185.070007,185.070007,342100
29-06-22,182.919998,185.445007,182.039993,184.800003,184.800003,456700
30-06-22,181.339996,185.410004,179.270004,183.479996,183.479996,449900
01-07-22,183.119995,187.970001,182.820007,187.940002,187.940002,338300
05-07-22,185.460007,190.119995,184.860001,189.979996,189.979996,300700
06-07-22,188.809998,190.490005,186.240005,189.809998,189.809998,267200
07-07-22,190.839996,192.75,190.740005,192.570007,192.570007,235200
08-07-22,191.460007,194.979996,191.460007,193.630005,193.630005,240700
11-07-22,192.770004,193.839996,190.470001,190.679993,190.679993,427400
12-07-22,191.639999,192.449997,188.679993,188.860001,188.860001,446600
13-07-22,187.039993,192,186.580002,191.119995,191.119995,263800
14-07-22,188.970001,190.309998,185.317993,188.75,188.75,466100
15-07-22,191.389999,195.550003,190.720001,193.470001,193.470001,469500
18-07-22,198.979996,199.619995,195.020004,195.080002,195.080002,547700
19-07-22,200.220001,201.600006,198.809998,198.979996,198.979996,537600
20-07-22,195.850006,198.095001,194.350006,195.589996,195.589996,421300
21-07-22,198.179993,202.199997,198.179993,202.039993,202.039993,361200
22-07-22,202.619995,204.419998,200.039993,200.429993,200.429993,207800
25-07-22,203.300003,203.610001,201,201.610001,201.610001,265000
26-07-22,197.860001,198.160004,194.860001,195.649994,195.649994,261400
27-07-22,198.25,201.190002,197.050003,200.729996,200.729996,368500
28-07-22,205.020004,208.718002,203.699997,207.490005,207.490005,420300
29-07-22,209.399994,211.25,208.440002,211.229996,211.229996,337600
01-08-22,213.889999,214.539993,211.729996,213.210007,213.210007,380100
02-08-22,211.380005,214.440002,210.548004,211.039993,211.039993,422200
03-08-22,211.839996,216.024994,211.009995,215.699997,215.699997,349100
04-08-22,215.779999,217.470001,214.199997,216,216,276400
05-08-22,212.149994,213.839996,210.699997,211.940002,211.940002,310600
08-08-22,213.300003,215.403,212.925003,213.559998,213.559998,212800
09-08-22,212.789993,212.830002,210,210.470001,210.470001,246100
10-08-22,215.850006,216.839996,214.059998,215,215,181300
11-08-22,216.619995,216.779999,214.399994,215.270004,215.270004,299900
12-08-22,214.720001,215.830002,214.009995,215.809998,215.809998,176800
15-08-22,214.539993,215.389999,213.529999,214.660004,214.660004,96400
16-08-22,209.949997,212.800003,209.529999,212.160004,212.160004,288300
17-08-22,210.839996,213.360001,209.350006,211.380005,211.380005,221200
18-08-22,211.080002,212.380005,209.529999,212.369995,212.369995,252800
19-08-22,208.740005,208.860001,205.570007,207.039993,207.039993,220100
22-08-22,202.5,203.580002,199.695007,200.559998,200.559998,473400
23-08-22,201.479996,204.529999,201.479996,201.899994,201.899994,211800
24-08-22,201.479996,205.210007,201.240005,203.600006,203.600006,173800
25-08-22,204.559998,207.089996,203.949997,206.919998,206.919998,202600
26-08-22,204.5,205.410004,197.75,197.789993,197.789993,279500
29-08-22,198.369995,200.160004,198.080002,198.990005,198.990005,271300
30-08-22,199.25,199.979996,194.550003,195.429993,195.429993,375900
31-08-22,195.639999,196.320007,193.800003,194.660004,194.660004,325700
01-09-22,192.5,194.050003,190.080002,193.850006,193.850006,308600
02-09-22,196.020004,198.169998,190.389999,191.179993,191.179993,334900
06-09-22,188.710007,191.119995,187.169998,190.350006,190.350006,444800
07-09-22,192.240005,195.419998,191.880005,195.270004,195.270004,156600
08-09-22,190.300003,194,189.300003,193.710007,193.710007,245900
09-09-22,197.179993,197.820007,195.570007,195.800003,195.800003,266500
12-09-22,200.479996,202.809998,200.479996,201.970001,201.970001,321100
13-09-22,197.720001,198.429993,195.029999,195.520004,195.520004,339300
14-09-22,198.800003,201.080002,197.979996,199.619995,199.619995,437700
15-09-22,198.440002,201.360001,196.470001,196.639999,196.639999,290800
16-09-22,196.380005,197.440002,195.240005,196.899994,196.899994,355500
19-09-22,194.710007,198.529999,194.710007,198.440002,198.440002,183200
20-09-22,194.699997,194.960007,191.979996,194,194,578700
21-09-22,192.779999,196.740005,192.100006,192.479996,192.479996,421300
